File,Paragraph,LIX Score,Longest Sentence,Dependency Parse
f8.txt,Det som tyvärr ofta händer då är att elever (framförallt på högstadiet) tappar intresset.	Ett annat argument är att man när man kan historia förstå framförallt konfliker. Man kan t.ex. förstå varför det är och har varit en konflikt på balkan. Ett annat bra exempel på det är konflikten på Nordirland. När man gräver djupare och forskar om vad som hänt så får man en mycket klarare bild över varför. 	När man kan sin historia så får man också en identitet.,28.62,När man gräver djupare och forskar om vad som hänt så får man en mycket klarare bild över varför.,"[(1, 'När', 3), (2, 'man', 3), (3, 'gräver', 12), (4, 'djupare', 3), (5, 'och', 6), (6, 'forskar', 3), (7, 'om', 10), (8, 'vad', 10), (9, 'som', 10), (10, 'hänt', 6), (11, 'så', 12), (12, 'får', 0), (13, 'man', 12), (14, 'en', 17), (15, 'mycket', 16), (16, 'klarare', 17), (17, 'bild', 12), (18, 'över', 19), (19, 'varför', 12), (20, '.', 12)]"
f81.txt,"Till att börja med har vi ungefär 5 - 6 miljoner mindre judar i världen.Sen så är det ju så, med nazismen kommer ju nazisterna vilket gör att judarna fortfarande är förtryckta och jagade av nazisterna.De är ju även i krig med muslimerna eftersom många muslimer anser att Israel är och har alltid varit muslimernas land medans judarna säger att för circa 2000 år sen så hade judarna landet.",38.93,De är ju även i krig med muslimerna eftersom många muslimer anser att Israel är och har alltid varit muslimernas land medans judarna säger att för circa 2000 år sen så hade judarna landet.,"[(1, 'De', 6), (2, 'är', 6), (3, 'ju', 6), (4, 'även', 6), (5, 'i', 6), (6, 'krig', 0), (7, 'med', 8), (8, 'muslimerna', 6), (9, 'eftersom', 12), (10, 'många', 11), (11, 'muslimer', 12), (12, 'anser', 6), (13, 'att', 21), (14, 'Israel', 21), (15, 'är', 21), (16, 'och', 21), (17, 'har', 21), (18, 'alltid', 21), (19, 'varit', 21), (20, 'muslimernas', 21), (21, 'land', 12), (22, 'medans', 24), (23, 'judarna', 24), (24, 'säger', 21), (25, 'att', 32), (26, 'för', 27), (27, 'circa', 29), (28, '2000', 29), (29, 'år', 32), (30, 'sen', 26), (31, 'så', 32), (32, 'hade', 24), (33, 'judarna', 32), (34, 'landet', 32), (35, '.', 6)]"
f82.txt,"En människa som inte mår bra uppskattar oftast alla sorters vänligheter. Ibland krävs inte speciellt mycket för att göra en annan människa betydligt gladare. Jag minns en insändare jag läste som skrivits av en mamma till en dotter som utsatts för mobbning. Hon uttryckte tydligt att det hade räckt med en hälsning, ett SMS, en fråga om att gå på lunch tillsammans - allt från de minsta handlingar till de större hade kunnat förändra situationen för hennes dotter.",40.08,"Hon uttryckte tydligt att det hade räckt med en hälsning, ett SMS, en fråga om att gå på lunch tillsammans - allt från de minsta handlingar till de större hade kunnat förändra situationen för hennes dotter.","[(1, 'Hon', 2), (2, 'uttryckte', 0), (3, 'tydligt', 2), (4, 'att', 7), (5, 'det', 7), (6, 'hade', 7), (7, 'räckt', 2), (8, 'med', 10), (9, 'en', 10), (10, 'hälsning', 7), (11, ',', 13), (12, 'ett', 13), (13, 'SMS', 10), (14, ',', 16), (15, 'en', 16), (16, 'fråga', 7), (17, 'om', 19), (18, 'att', 19), (19, 'gå', 16), (20, 'på', 21), (21, 'lunch', 19), (22, 'tillsammans', 19), (23, '-', 7), (24, 'allt', 34), (25, 'från', 28), (26, 'de', 28), (27, 'minsta', 28), (28, 'handlingar', 34), (29, 'till', 31), (30, 'de', 31), (31, 'större', 28), (32, 'hade', 34), (33, 'kunnat', 34), (34, 'förändra', 7), (35, 'situationen', 34), (36, 'för', 38), (37, 'hennes', 38), (38, 'dotter', 34), (39, '.', 2)]"
f83.txt,Han bodde tidigare i Ghana och är utbildad elektroingenjör. Det enda jobb som han har lyckats få i Sverige är som taxichaufför.Det kan låta som om detta inte är ett så stort problem för de som inte drabbas personligen men låt oss ta en till på möjliga konsekvenser av diskrimineringen.KonsekvensMan behöver inte fantisera eller spekulera särskilt mycket för att hitta något väldigt negativt i situationen. Konsekvensen är nämligen redan här. Vi kan börja med läkarna.,40.87,Det kan låta som om detta inte är ett så stort problem för de som inte drabbas personligen men låt oss ta en till på möjliga konsekvenser av diskrimineringen.,"[(1, 'Det', 3), (2, 'kan', 3), (3, 'låta', 0), (4, 'som', 12), (5, 'om', 12), (6, 'detta', 12), (7, 'inte', 12), (8, 'är', 12), (9, 'ett', 12), (10, 'så', 11), (11, 'stort', 12), (12, 'problem', 3), (13, 'för', 14), (14, 'de', 12), (15, 'som', 17), (16, 'inte', 17), (17, 'drabbas', 14), (18, 'personligen', 17), (19, 'men', 20), (20, 'låt', 17), (21, 'oss', 20), (22, 'ta', 20), (23, 'en', 22), (24, 'till', 22), (25, 'på', 27), (26, 'möjliga', 27), (27, 'konsekvenser', 22), (28, 'av', 29), (29, 'diskrimineringen', 27), (30, '.', 3)]"
f84.txt,"Trots att vi på sätt och vis tillhör vissa gemensamma grupp – människa. Förr i tiden slogs männen med andra flockar om revir, och så är det fortfarande. Vi har dock blivit mer civiliserad  och slåss inte lika mycket – men ändå för mycket.  Detta händer i nutid ofta när det har att handla om invandrare.",23.76,Vi har dock blivit mer civiliserad  och slåss inte lika mycket – men ändå för mycket.,"[(1, 'Vi', 4), (2, 'har', 4), (3, 'dock', 4), (4, 'blivit', 0), (5, 'mer', 6), (6, 'civiliserad', 4), (7, 'och', 8), (8, 'slåss', 4), (9, 'inte', 8), (10, 'lika', 11), (11, 'mycket', 8), (12, '–', 16), (13, 'men', 16), (14, 'ändå', 16), (15, 'för', 16), (16, 'mycket', 8), (17, '.', 4)]"
f85.txt,"Ett exempel på det är dom första meningarna i boken, vilka lyder såhär: ""- Svartskalle, jävla svartskalle! Ni ser jämt så oskyldiga ut, men bakom era svarta ögon döljer sig fan så mycket. Knark och bidragsbedrägerier! Det är ni som tar hit hasch och förstör norsk ungdom, så att ert avskum ska kunna komma och ta över allt det vi har byggt upp. Tårarna börjar tillra nerför kinderna på Sajjad. Han blir alldeles vit i ansiktet. En kille ska inte gråta. I varje fall inte en kille på femton år.",22.25,"Det är ni som tar hit hasch och förstör norsk ungdom, så att ert avskum ska kunna komma och ta över allt det vi har byggt upp.","[(1, 'Det', 3), (2, 'är', 3), (3, 'ni', 0), (4, 'som', 5), (5, 'tar', 3), (6, 'hit', 5), (7, 'hasch', 5), (8, 'och', 9), (9, 'förstör', 5), (10, 'norsk', 11), (11, 'ungdom', 9), (12, ',', 9), (13, 'så', 19), (14, 'att', 13), (15, 'ert', 16), (16, 'avskum', 19), (17, 'ska', 19), (18, 'kunna', 19), (19, 'komma', 9), (20, 'och', 21), (21, 'ta', 19), (22, 'över', 21), (23, 'allt', 24), (24, 'det', 19), (25, 'vi', 27), (26, 'har', 27), (27, 'byggt', 24), (28, 'upp', 27), (29, '.', 3)]"
f86.txt,"De gör det samma kväll, men det enda de får med sig är sprit och en revolver, den tar Johnjohn. När johjohn kommer hem på kvällen, slänger hans mormor ut honom, för hon får för sig att han gjort något kriminellt eftersom han har alla dessa pengar. Johnjohn återvänder hem till sig, när han plötsligt får höra skithuvet ligga med hans styvsyster Lena, han blir mycket arg, men Lena säger till honom att han inte ska säga något till mamma.",35.0,"Johnjohn återvänder hem till sig, när han plötsligt får höra skithuvet ligga med hans styvsyster Lena, han blir mycket arg, men Lena säger till honom att han inte ska säga något till mamma.","[(1, 'Johnjohn', 2), (2, 'återvänder', 0), (3, 'hem', 2), (4, 'till', 5), (5, 'sig', 3), (6, ',', 2), (7, 'när', 11), (8, 'han', 11), (9, 'plötsligt', 11), (10, 'får', 11), (11, 'höra', 2), (12, 'skithuvet', 11), (13, 'ligga', 11), (14, 'med', 17), (15, 'hans', 16), (16, 'styvsyster', 17), (17, 'Lena', 13), (18, ',', 2), (19, 'han', 20), (20, 'blir', 2), (21, 'mycket', 22), (22, 'arg', 20), (23, ',', 26), (24, 'men', 26), (25, 'Lena', 26), (26, 'säger', 2), (27, 'till', 28), (28, 'honom', 26), (29, 'att', 33), (30, 'han', 33), (31, 'inte', 33), (32, 'ska', 33), (33, 'säga', 26), (34, 'något', 33), (35, 'till', 36), (36, 'mamma', 34), (37, '.', 2)]"
f87.txt,"Sverige är uppdelat i kretsar, det finns 9 stycken i landet. För att bilda en krävs minst 10 medlemmar. Kretsarna har ungefär ett läns storlek men i vissa län finns ingen krets. Varje krets har en styrelse med ordförande, sekreterare, kassör m.fl. De har kongress var tredje år på lokal nivå. De år de inte har kongress har kretsarna konferenser och vanliga styrelsemöten.Medlemmar:Det fanns 172 medlemmar i Jönköping vid årsskiftet och i hela Sverige cirka 2500.",36.63,Medlemmar:Det fanns 172 medlemmar i Jönköping vid årsskiftet och i hela Sverige cirka 2500.,"[(1, 'Medlemmar', 0), (2, ':', 1)]"
f88.txt,"Som sagt så är det något som intresserar mig mycket och jag tycker det är väldigt viktigt att vi i framtiden hjälps åt med att förebygga kränkningar av de mänskliga rättigheterna. Detta arbete är till för att du som läsare ska få upp ögonen över vad som händer i världen. Kanske är det du som blir näste medlem i Amnesty.Mänskliga rättigheterDe mänskliga rättigheterna innebär att alla människor är födda fria, har lika mycket värde och samma rättigheter.",37.39,Som sagt så är det något som intresserar mig mycket och jag tycker det är väldigt viktigt att vi i framtiden hjälps åt med att förebygga kränkningar av de mänskliga rättigheterna.,"[(1, 'Som', 2), (2, 'sagt', 6), (3, 'så', 6), (4, 'är', 6), (5, 'det', 6), (6, 'något', 0), (7, 'som', 8), (8, 'intresserar', 6), (9, 'mig', 8), (10, 'mycket', 8), (11, 'och', 13), (12, 'jag', 13), (13, 'tycker', 6), (14, 'det', 17), (15, 'är', 17), (16, 'väldigt', 17), (17, 'viktigt', 13), (18, 'att', 22), (19, 'vi', 22), (20, 'i', 21), (21, 'framtiden', 22), (22, 'hjälps', 17), (23, 'åt', 22), (24, 'med', 26), (25, 'att', 26), (26, 'förebygga', 22), (27, 'kränkningar', 26), (28, 'av', 31), (29, 'de', 31), (30, 'mänskliga', 31), (31, 'rättigheterna', 27), (32, '.', 6)]"
f89.txt,"Människan är inte redo att börja arbeta tillsammans ännu, de är aldeldes för giriga och självgoda för att ta ansvar över någon annan. Det är det små länderna som främst blir utsatta. Många länder som t.ex.",23.62,"Människan är inte redo att börja arbeta tillsammans ännu, de är aldeldes för giriga och självgoda för att ta ansvar över någon annan.","[(1, 'Människan', 4), (2, 'är', 4), (3, 'inte', 4), (4, 'redo', 0), (5, 'att', 6), (6, 'börja', 4), (7, 'arbeta', 6), (8, 'tillsammans', 7), (9, 'ännu', 7), (10, ',', 4), (11, 'de', 13), (12, 'är', 13), (13, 'aldeldes', 4), (14, 'för', 15), (15, 'giriga', 13), (16, 'och', 17), (17, 'självgoda', 15), (18, 'för', 20), (19, 'att', 20), (20, 'ta', 13), (21, 'ansvar', 20), (22, 'över', 24), (23, 'någon', 24), (24, 'annan', 20), (25, '.', 4)]"
f9.txt,Man måste också veta vad som man ska odla i vilka jordar och hur man ska hantera gödnings- och bekämpningsmedel.   Nu arbetar mindre än fem procent av Sverige befolkning inom jordbruket och ändå får man stora överskott. Förklaringen för det är att man nu använder sig av effektivare maskiner och antalet maskiner har ökat mycket...,41.02,Man måste också veta vad som man ska odla i vilka jordar och hur man ska hantera gödnings- och bekämpningsmedel.,"[(1, 'Man', 4), (2, 'måste', 4), (3, 'också', 4), (4, 'veta', 0), (5, 'vad', 9), (6, 'som', 9), (7, 'man', 9), (8, 'ska', 9), (9, 'odla', 4), (10, 'i', 12), (11, 'vilka', 12), (12, 'jordar', 9), (13, 'och', 17), (14, 'hur', 17), (15, 'man', 17), (16, 'ska', 17), (17, 'hantera', 9), (18, 'gödnings-', 17), (19, 'och', 20), (20, 'bekämpningsmedel', 18), (21, '.', 4)]"
f90.txt,"ÖvrigtTillslut blev allting bra för Greven av Montecristo (Edmond Dantès).Hela boken var bra. Första intrycket vet jag inte riktigt hur det var.Jag är nöjd med slutet.Det utspelade sig runt 1800-tal,fanns inte några modernigheter.Boken var intressant,den innehöll det jag tycker är intressant.Huvudpersonen  agerar som den gör för att denne vill ha hämd, för att den blivit kastad i fängelse på falska anklagelser.",27.47,"Huvudpersonen  agerar som den gör för att denne vill ha hämd, för att den blivit kastad i fängelse på falska anklagelser.","[(1, 'Huvudpersonen', 2), (2, 'agerar', 0), (3, 'som', 5), (4, 'den', 5), (5, 'gör', 2), (6, 'för', 10), (7, 'att', 10), (8, 'denne', 10), (9, 'vill', 10), (10, 'ha', 5), (11, 'hämd', 10), (12, ',', 10), (13, 'för', 17), (14, 'att', 13), (15, 'den', 17), (16, 'blivit', 17), (17, 'kastad', 10), (18, 'i', 19), (19, 'fängelse', 17), (20, 'på', 22), (21, 'falska', 22), (22, 'anklagelser', 17), (23, '.', 2)]"
f91.txt,"Vem kunde tro allt detta när den första datorn byggd av kugghjul konstruerades för mer än 100 år sen?SammanfattningI arbetet har jag bland annat tagit upp datorns utveckling, från den första elektroniska datorn Eniac som var stor som ett hus, till dagens oerhört kraftfulla, och i jämförelse minimala datorer. Självklart har jag även gett mig på att skriva en beskrivning om hur datorn fungerar, vilka delar den innehåller, vilken betydelse den haft i världen, samt dess miljöpåverkan.",43.86,"SammanfattningI arbetet har jag bland annat tagit upp datorns utveckling, från den första elektroniska datorn Eniac som var stor som ett hus, till dagens oerhört kraftfulla, och i jämförelse minimala datorer.","[(1, 'Sammanfattning', 0)]"
f92.txt,"Allt kretsar in och ut från moderkortet. Alla ingångar och utgångar går via ditt moderkort. Det vill säga att både tangentbord, ljud, mus och så alla övriga kort är kopplade via moderkortet.Fast processorn och RAM-minnet är till skillnad från den övriga utrustningen fastsatta på moderkortet. De sitter fast där för att snabbare kunna hantera informationen som kommer från datorns olika delar, kort och annan utrustning.Moderkortet har ytterligare en viktig funktion.",39.2,"De sitter fast där för att snabbare kunna hantera informationen som kommer från datorns olika delar, kort och annan utrustning.","[(1, 'De', 2), (2, 'sitter', 0), (3, 'fast', 2), (4, 'där', 2), (5, 'för', 9), (6, 'att', 9), (7, 'snabbare', 9), (8, 'kunna', 9), (9, 'hantera', 2), (10, 'informationen', 9), (11, 'som', 12), (12, 'kommer', 10), (13, 'från', 16), (14, 'datorns', 16), (15, 'olika', 16), (16, 'delar', 12), (17, ',', 18), (18, 'kort', 16), (19, 'och', 21), (20, 'annan', 21), (21, 'utrustning', 16), (22, '.', 2)]"
f93.txt,"Den blev aldrig riktig klar för att den då skulle varit lika stor som en fotbollsplan. Själva grundidén var nu framlagd, men folk tyckte att Babbage var lite galen som hade dessa ideér. Utvecklingen hade nu stannat upp en liten bit.Andra världskriget började nu att ta fart och då började datorn utveckling skynde på lite. Anledningen var att den behöves till kanonerna, som skulle skjuta efter en viss tid, då kom datorn till användning.",31.17,"Anledningen var att den behöves till kanonerna, som skulle skjuta efter en viss tid, då kom datorn till användning.","[(1, 'Anledningen', 0), (2, 'var', 1), (3, 'att', 5), (4, 'den', 5), (5, 'behöves', 1), (6, 'till', 7), (7, 'kanonerna', 5), (8, ',', 7), (9, 'som', 11), (10, 'skulle', 11), (11, 'skjuta', 7), (12, 'efter', 11), (13, 'en', 15), (14, 'viss', 15), (15, 'tid', 11), (16, ',', 1), (17, 'då', 18), (18, 'kom', 1), (19, 'datorn', 18), (20, 'till', 21), (21, 'användning', 18), (22, '.', 1)]"
f94.txt,"Minnet tog slut efter 20 ord eller 10 siffror, ENIAC byggdes för armen i USA. Minnet bestod av hålkort.Företaget Eckert-Mauchly tog patent på ENIAC men förlorade det senare. Eckert-Mauchly köptes upp av Remington Rand som började serietillverka datorn Univac I. Den första Univac datorns köptes utav folkräkningsbyrå i USA 1951. Datorn gjordes i 46 exemplar.Plankalkül hette den första datorns som gjorde i Tyskland den används för inom millitäten. Datorn gjordes av Luftwaffe 1941.",35.83,Plankalkül hette den första datorns som gjorde i Tyskland den används för inom millitäten.,"[(1, 'Plankalkül', 2), (2, 'hette', 0), (3, 'den', 5), (4, 'första', 5), (5, 'datorns', 2), (6, 'som', 7), (7, 'gjorde', 5), (8, 'i', 9), (9, 'Tyskland', 7), (10, 'den', 11), (11, 'används', 5), (12, 'för', 14), (13, 'inom', 14), (14, 'millitäten', 11), (15, '.', 2)]"
f95.txt,"Vilket är moderkortets huvudsakliga uppgiftModerkortet är en av datorns absolut viktigaste delar. Moderkortet är en metallplatta som sitter i datorn och nästan alla datorns delar sitter anslutna till den. Delarna sätter man in i så kallade I/O-portar (In/Out-portar), och desto fler sådana man har, desto fler grafikkort och ljudkort m.m. kan man installera. Om det inte räcker med ett moderkort kan man köpa flera kort istället, då kallas de för dotterkort.",34.54,"Delarna sätter man in i så kallade I/O-portar (In/Out-portar), och desto fler sådana man har, desto fler grafikkort och ljudkort m.","[(1, 'Delarna', 2), (2, 'sätter', 0), (3, 'man', 2), (4, 'in', 2), (5, 'i', 8), (6, 'så', 8), (7, 'kallade', 6), (8, 'I/O-portar', 2), (9, '(', 8), (10, 'In/Out-portar', 8), (11, ')', 8), (12, ',', 18), (13, 'och', 18), (14, 'desto', 15), (15, 'fler', 16), (16, 'sådana', 17), (17, 'man', 18), (18, 'har', 2), (19, ',', 22), (20, 'desto', 21), (21, 'fler', 22), (22, 'grafikkort', 2), (23, 'och', 24), (24, 'ljudkort', 22), (25, 'm.', 22)]"
